latitude,longitude,sst,sss,d18osw
-2.804895,145.062504,28.714193,33.985943,0.102774
-2.804895,146.187504,28.600182,34.084721,0.127337
-2.804895,147.312504,28.545168,34.152107,0.145368
-2.804895,148.437504,28.538818,34.195988,0.158046
-2.804895,149.562504,28.556805,34.242790,0.170721
-2.537762,91.062503,29.011566,34.169395,0.171985
-2.537762,92.187503,29.033602,34.088104,0.145769
-2.537762,93.312503,29.053244,34.005638,0.118951
-2.537762,94.437503,29.070450,33.925316,0.092013
-2.537762,95.562503,29.082794,33.849388,0.066575
-2.537762,96.687503,29.086157,33.775963,0.042063
-2.537762,97.812503,29.130510,33.703506,0.018563
-2.537762,98.937503,29.212658,33.625210,-0.007221
-2.537762,100.062503,29.303114,33.552944,-0.033531
-2.537762,106.812503,29.461025,23.300140,-2.711065
-2.537762,107.937503,29.558479,22.968285,-2.791091
-2.537762,109.062503,29.534832,23.423372,-2.594523
-2.537762,110.187503,29.583595,24.762087,-2.135020
-2.537762,116.937503,28.779278,32.613663,-0.326963
-2.537762,118.062503,28.686348,32.569111,-0.342203
-2.537762,122.562503,28.694855,33.694603,0.024810
-2.537762,123.687503,28.716442,33.747780,0.034906
-2.537762,124.812503,28.683407,33.839085,0.056261
-2.537762,125.937504,28.847399,33.715988,0.016440
-2.537762,127.062504,28.797638,33.556808,-0.033306
-2.537762,128.187504,28.808222,33.379810,-0.080009
-2.537762,129.312504,28.781223,33.132698,-0.142935
-2.537762,130.437504,28.830059,32.874355,-0.206340
-2.537762,131.562504,28.881365,32.700893,-0.242509
-2.537762,132.687504,29.524715,32.263382,-0.327652
-2.537762,134.937504,29.064011,33.143513,-0.107405
-2.537762,136.062504,29.022703,33.166351,-0.100858
-2.537762,141.687504,28.971651,33.712837,0.036548
-2.537762,142.812504,28.917988,33.809113,0.059425
-2.537762,143.937504,28.824760,33.919891,0.085881
-2.537762,145.062504,28.705727,34.027023,0.111739
-2.537762,146.187504,28.610254,34.120590,0.134902
-2.537762,147.312504,28.560394,34.182606,0.151598
-2.537762,148.437504,28.550299,34.228855,0.164181
-2.537762,149.562504,28.557430,34.276215,0.176731
-2.270629,91.062503,29.011379,34.151955,0.165764
-2.270629,92.187503,29.034094,34.071548,0.139767
-2.270629,93.312503,29.054419,33.991108,0.113420
-2.270629,94.437503,29.070887,33.913910,0.087359
-2.270629,95.562503,29.082293,33.842445,0.063403
-2.270629,96.687503,29.085958,33.773476,0.040345
-2.270629,97.812503,29.133577,33.706188,0.018316
-2.270629,98.937503,29.216764,33.633209,-0.005674
-2.270629,100.062503,29.305689,33.567924,-0.031005
-2.270629,106.812503,29.481316,23.352354,-2.699998
-2.270629,107.937503,29.578379,22.967697,-2.792084
-2.270629,109.062503,29.580160,23.206932,-2.686965
-2.270629,116.937503,28.774157,32.578102,-0.339713
-2.270629,118.062503,28.663195,32.549515,-0.350272
-2.270629,122.562503,28.711069,33.692783,0.024131
-2.270629,123.687503,28.792355,33.711857,0.024954
-2.270629,124.812503,28.666712,33.829655,0.054458
-2.270629,125.937504,28.892864,33.715618,0.017193
-2.270629,127.062504,28.801632,33.586235,-0.025430
-2.270629,128.187504,28.821058,33.395977,-0.074827
-2.270629,129.312504,28.820200,33.131226,-0.143036
-2.270629,130.437504,28.892952,32.862530,-0.210389
-2.270629,131.562504,28.964962,32.673676,-0.248246
-2.270629,132.687504,29.529932,32.265213,-0.327880
-2.270629,134.937504,29.067688,33.152172,-0.105648
-2.270629,136.062504,29.021170,33.181061,-0.097618
-2.270629,140.562504,28.792938,33.710629,0.030302
-2.270629,141.687504,28.941597,33.748516,0.044084
-2.270629,142.812504,28.884247,33.850868,0.068479
-2.270629,143.937504,28.798586,33.965233,0.095631
-2.270629,145.062504,28.696436,34.064373,0.119585
-2.270629,146.187504,28.612581,34.150368,0.141136
-2.270629,147.312504,28.568188,34.209339,0.156761
-2.270629,148.437504,28.555830,34.255581,0.169052
-2.270629,149.562504,28.555496,34.302479,0.181105
-2.003497,91.062503,29.009220,34.135773,0.159716
-2.003497,92.187503,29.033018,34.056759,0.134034
-2.003497,93.312503,29.054049,33.978809,0.108420
-2.003497,94.437503,29.069548,33.905159,0.083421
-2.003497,95.562503,29.080328,33.838371,0.061051
-2.003497,96.687503,29.084490,33.773689,0.039187
-2.003497,97.812503,29.135303,33.711357,0.018868
-2.003497,98.937503,29.217102,33.642941,-0.004076
-2.003497,100.062503,29.303236,33.582157,-0.028465
-2.003497,106.812503,29.515921,23.481419,-2.670279
-2.003497,107.937503,29.617830,23.051682,-2.776625
-2.003497,109.062503,29.625284,23.130367,-2.725383
-2.003497,116.937503,28.757610,32.545624,-0.351926
-2.003497,118.062503,28.639027,32.526218,-0.358753
-2.003497,119.187503,28.628513,32.411198,-0.395276
-2.003497,122.562503,28.732920,33.688332,0.023231
-2.003497,123.687503,28.995955,33.643890,0.008478
-2.003497,124.812503,28.763193,33.802998,0.051205
-2.003497,125.937504,29.033176,33.687958,0.012117
-2.003497,127.062504,28.804138,33.632668,-0.013335
-2.003497,129.312504,28.842718,33.163857,-0.134692
-2.003497,130.437504,28.942711,32.886848,-0.205336
-2.003497,131.562504,29.025192,32.663120,-0.251195
-2.003497,134.937504,29.083294,33.168953,-0.102196
-2.003497,136.062504,29.029625,33.213501,-0.091086
-2.003497,137.187504,28.966660,33.379139,-0.052370
-2.003497,139.437504,28.865543,33.693382,0.024729
-2.003497,140.562504,28.824785,33.729614,0.035241
-2.003497,141.687504,28.917877,33.793171,0.053473
-2.003497,142.812504,28.856695,33.896324,0.078329
-2.003497,143.937504,28.778559,34.006584,0.104304
-2.003497,145.062504,28.687559,34.096706,0.126369
-2.003497,146.187504,28.612207,34.175255,0.146069
-2.003497,147.312504,28.573690,34.230644,0.160758
-2.003497,148.437504,28.559008,34.276127,0.172411
-2.003497,149.562504,28.554491,34.321289,0.184033
-1.736364,91.062503,29.005709,34.121548,0.153920
-1.736364,92.187503,29.030491,34.044239,0.128688
-1.736364,93.312503,29.052387,33.969280,0.103863
-1.736364,94.437503,29.067213,33.899574,0.080210
-1.736364,95.562503,29.078072,33.837814,0.059361
-1.736364,96.687503,29.082972,33.777119,0.038829
-1.736364,97.812503,29.136986,33.719364,0.019843
-1.736364,98.937503,29.212051,33.654522,-0.002223
-1.736364,100.062503,29.291729,33.596123,-0.026078
-1.736364,104.562503,29.792223,24.999958,-2.298074
-1.736364,105.687503,29.598408,24.746105,-2.357259
-1.736364,106.812503,29.561192,23.742851,-2.610529
-1.736364,107.937503,29.677311,23.231878,-2.737129
-1.736364,109.062503,29.625175,23.155424,-2.733413
-1.736364,116.937503,28.741461,32.513184,-0.363907
-1.736364,118.062503,28.624157,32.495029,-0.369624
-1.736364,119.187503,28.677925,32.409950,-0.396301
-1.736364,127.062504,28.816154,33.668419,-0.005882
-1.736364,129.312504,28.810192,33.237465,-0.116891
-1.736364,130.437504,29.003330,32.960911,-0.187076
-1.736364,131.562504,29.055454,32.648518,-0.253560
-1.736364,134.937504,29.123255,33.211033,-0.093422
-1.736364,136.062504,29.067770,33.285191,-0.075027
-1.736364,137.187504,29.034330,33.430580,-0.039815
-1.736364,139.437504,28.926319,33.699081,0.026744
-1.736364,140.562504,28.889660,33.761448,0.042759
-1.736364,141.687504,28.909513,33.841473,0.063850
-1.736364,142.812504,28.841997,33.941746,0.087670
-1.736364,143.937504,28.764116,34.042782,0.111868
-1.736364,145.062504,28.679523,34.124279,0.131835
-1.736364,146.187504,28.611778,34.194698,0.149802
-1.736364,147.312504,28.578835,34.246834,0.163338
-1.736364,148.437504,28.563005,34.290688,0.174604
-1.736364,149.562504,28.556383,34.333504,0.185341
-1.469231,91.062503,28.992668,34.106548,0.147918
-1.469231,92.187503,29.019049,34.031254,0.123160
-1.469231,93.312503,29.042273,33.959671,0.099430
-1.469231,94.437503,29.058071,33.894543,0.077324
-1.469231,95.562503,29.069874,33.837891,0.058164
-1.469231,96.687503,29.077089,33.781349,0.038928
-1.469231,97.812503,29.135094,33.727886,0.021075
-1.469231,98.937503,29.210781,33.665825,-0.000453
-1.469231,100.062503,29.289698,33.607849,-0.024392
-1.469231,104.562503,29.769838,25.073988,-2.275521
-1.469231,105.687503,29.611408,24.845282,-2.334525
-1.469231,106.812503,29.626574,24.036015,-2.542218
-1.469231,107.937503,29.736721,23.476248,-2.683470
-1.469231,109.062503,29.641653,23.234749,-2.722154
-1.469231,116.937503,28.751814,32.482075,-0.374557
-1.469231,118.062503,28.633940,32.458344,-0.381335
-1.469231,119.187503,28.691038,32.408054,-0.398143
-1.469231,123.687503,28.401030,33.404694,-0.115741
-1.469231,124.812503,28.233717,33.616821,-0.052699
-1.469231,125.937504,28.491058,33.717323,-0.012849
-1.469231,127.062504,28.831282,33.692234,-0.002423
-1.469231,129.312504,28.703428,33.318893,-0.097471
-1.469231,130.437504,29.061737,33.049328,-0.165025
-1.469231,134.937504,29.120649,33.260994,-0.082662
-1.469231,136.062504,29.060163,33.364754,-0.057125
-1.469231,137.187504,29.038460,33.495888,-0.025041
-1.469231,138.312504,29.005970,33.637444,0.008510
-1.469231,139.437504,28.938652,33.715183,0.030060
-1.469231,140.562504,28.897263,33.800022,0.051402
-1.469231,141.687504,28.881180,33.886269,0.073070
-1.469231,142.812504,28.814529,33.980846,0.095727
-1.469231,143.937504,28.742136,34.070076,0.117257
-1.469231,145.062504,28.665771,34.145546,0.136112
-1.469231,146.187504,28.605663,34.207226,0.151888
-1.469231,147.312504,28.576887,34.256535,0.164682
-1.469231,148.437504,28.560682,34.298145,0.175132
-1.469231,149.562504,28.552334,34.338341,0.185301
-1.202098,91.062503,28.973742,34.092670,0.142114
-1.202098,92.187503,29.001957,34.019707,0.118033
-1.202098,93.312503,29.026907,33.951801,0.095362
-1.202098,94.437503,29.044666,33.891453,0.074888
-1.202098,95.562503,29.058901,33.839798,0.057344
-1.202098,96.687503,29.069069,33.787289,0.039622
-1.202098,97.812503,29.130873,33.737450,0.022651
-1.202098,98.937503,29.208042,33.677242,0.001359
-1.202098,100.062503,29.290310,33.617561,-0.023789
-1.202098,104.562503,29.750069,25.210718,-2.242254
-1.202098,105.687503,29.649040,25.018724,-2.294912
-1.202098,106.812503,29.697142,24.335764,-2.474759
-1.202098,107.937503,29.787657,23.737774,-2.621689
-1.202098,109.062503,29.667204,23.346281,-2.706108
-1.202098,116.937503,28.783131,32.456139,-0.380546
-1.202098,118.062503,28.680771,32.414349,-0.394828
-1.202098,119.187503,28.692457,32.402870,-0.400381
-1.202098,123.687503,28.579655,33.277023,-0.155029
-1.202098,124.812503,28.504906,33.503414,-0.087130
-1.202098,125.937504,28.632744,33.654026,-0.031834
-1.202098,127.062504,28.849554,33.699947,-0.002746
-1.202098,129.312504,28.714542,33.363045,-0.086913
-1.202098,130.437504,29.055885,33.153851,-0.137991
-1.202098,134.937504,29.099352,33.316593,-0.070454
-1.202098,136.062504,29.032312,33.444668,-0.039510
-1.202098,137.187504,29.010605,33.564526,-0.009966
-1.202098,138.312504,28.978441,33.666412,0.015165
-1.202098,139.437504,28.926296,33.747829,0.036987
-1.202098,140.562504,28.883186,33.841999,0.060266
-1.202098,141.687504,28.850100,33.925766,0.081119
-1.202098,142.812504,28.785807,34.011715,0.101774
-1.202098,143.937504,28.719164,34.090786,0.121304
-1.202098,145.062504,28.651064,34.159912,0.138626
-1.202098,146.187504,28.598492,34.214981,0.153006
-1.202098,147.312504,28.571466,34.261795,0.164868
-1.202098,148.437504,28.554823,34.300434,0.174712
-1.202098,149.562504,28.545790,34.338089,0.184031
-0.934965,91.062503,28.949476,34.080387,0.136646
-0.934965,92.187503,28.980074,34.010029,0.113157
-0.934965,93.312503,29.007376,33.946053,0.091814
-0.934965,94.437503,29.028147,33.890404,0.072942
-0.934965,95.562503,29.045551,33.843391,0.057103
-0.934965,96.687503,29.059258,33.794743,0.040706
-0.934965,97.812503,29.124567,33.748055,0.024671
-0.934965,98.937503,29.201761,33.688347,0.002952
-0.934965,100.062503,29.290228,33.624531,-0.023891
-0.934965,104.562503,29.734173,25.398319,-2.197388
-0.934965,105.687503,29.674929,25.255709,-2.242825
-0.934965,106.812503,29.757418,24.625166,-2.407716
-0.934965,107.937503,29.827650,23.964764,-2.570359
-0.934965,109.062503,29.696011,23.458145,-2.681753
-0.934965,118.062503,28.716478,32.379276,-0.405574
-0.934965,119.187503,28.698534,32.395103,-0.403474
-0.934965,123.687503,28.683699,33.154457,-0.193598
-0.934965,124.812503,28.622316,33.432281,-0.108981
-0.934965,125.937504,28.701885,33.612919,-0.044973
-0.934965,127.062504,28.874155,33.696835,-0.005671
-0.934965,129.312504,28.742079,33.402664,-0.077122
-0.934965,130.437504,29.002520,33.259449,-0.110758
-0.934965,134.937504,29.072428,33.371330,-0.058899
-0.934965,136.062504,29.000465,33.515331,-0.024085
-0.934965,137.187504,28.974354,33.624435,0.003042
-0.934965,138.312504,28.944845,33.705341,0.023831
-0.934965,139.437504,28.904329,33.786705,0.045084
-0.934965,140.562504,28.860964,33.880001,0.068107
-0.934965,141.687504,28.820604,33.958065,0.087448
-0.934965,142.812504,28.759220,34.035152,0.106346
-0.934965,143.937504,28.698116,34.105862,0.123916
-0.934965,145.062504,28.637068,34.168785,0.140058
-0.934965,146.187504,28.590590,34.219727,0.153225
-0.934965,147.312504,28.563879,34.262905,0.164317
-0.934965,148.437504,28.546261,34.299332,0.173366
-0.934965,149.562504,28.536512,34.334625,0.182205
-0.667832,91.062503,28.921104,34.069637,0.131357
-0.667832,92.187503,28.954723,34.002121,0.108829
-0.667832,93.312503,28.984703,33.942085,0.088688
-0.667832,94.437503,29.009220,33.890919,0.071435
-0.667832,95.562503,29.030409,33.848198,0.057130
-0.667832,96.687503,29.048141,33.803463,0.042320
-0.667832,97.812503,29.116177,33.759045,0.026844
-0.667832,98.937503,29.188328,33.699402,0.004729
-0.667832,100.062503,29.288767,33.627647,-0.024704
-0.667832,104.562503,29.702873,25.629362,-2.143936
-0.667832,105.687503,29.683287,25.541227,-2.178018
-0.667832,106.812503,29.810472,24.861279,-2.356461
-0.667832,107.937503,29.863293,24.156834,-2.523259
-0.667832,109.062503,29.714643,23.581270,-2.655416
-0.667832,118.062503,28.720861,32.361252,-0.411597
-0.667832,119.187503,28.704939,32.387424,-0.406233
-0.667832,120.312503,28.660343,32.393929,-0.404390
-0.667832,122.562503,28.904783,32.780666,-0.312875
-0.667832,123.687503,28.754467,33.031475,-0.232346
-0.667832,124.812503,28.679054,33.383324,-0.124629
-0.667832,125.937504,28.739891,33.579868,-0.055834
-0.667832,127.062504,28.896172,33.684963,-0.011304
-0.667832,129.312504,28.717501,33.450123,-0.065167
-0.667832,130.437504,28.882420,33.368187,-0.082987
-0.667832,131.562504,28.925995,33.485786,-0.051664
-0.667832,133.812504,29.038033,33.456688,-0.047215
-0.667832,134.937504,29.048208,33.425529,-0.047722
-0.667832,136.062504,28.973667,33.575989,-0.011144
-0.667832,137.187504,28.940228,33.675411,0.014016
-0.667832,138.312504,28.912497,33.746208,0.032509
-0.667832,139.437504,28.879997,33.825562,0.053173
-0.667832,140.562504,28.837027,33.912731,0.074561
-0.667832,141.687504,28.794954,33.984219,0.092584
-0.667832,142.812504,28.736792,34.053150,0.109575
-0.667832,143.937504,28.680588,34.116516,0.125747
-0.667832,145.062504,28.625055,34.174576,0.140612
-0.667832,146.187504,28.583405,34.221050,0.152792
-0.667832,147.312504,28.556051,34.261780,0.163083
-0.667832,148.437504,28.537224,34.296253,0.171804
-0.667832,149.562504,28.526608,34.329319,0.179886
-0.400699,91.062503,28.890703,34.059982,0.126463
-0.400699,92.187503,28.927588,33.995556,0.104619
-0.400699,93.312503,28.960932,33.939312,0.085918
-0.400699,94.437503,28.990211,33.892197,0.070102
-0.400699,95.562503,29.015558,33.853268,0.057407
-0.400699,96.687503,29.037621,33.812283,0.043956
-0.400699,97.812503,29.106859,33.769505,0.029185
-0.400699,98.937503,29.168789,33.709213,0.006363
-0.400699,104.562503,29.655781,25.884680,-2.083475
-0.400699,105.687503,29.685961,25.812525,-2.118916
-0.400699,106.812503,29.849310,25.057768,-2.310906
-0.400699,107.937503,29.884548,24.321245,-2.484583
-0.400699,109.062503,29.721415,23.667076,-2.634941
-0.400699,118.062503,28.717716,32.345139,-0.416614
-0.400699,119.187503,28.714085,32.377838,-0.409572
-0.400699,120.312503,28.664263,32.405499,-0.401436
-0.400699,122.562503,28.878054,32.790298,-0.311382
-0.400699,123.687503,28.785086,32.974247,-0.250950
-0.400699,124.812503,28.710377,33.351898,-0.134880
-0.400699,125.937504,28.763935,33.549652,-0.066377
-0.400699,127.062504,28.915449,33.664185,-0.019111
-0.400699,129.312504,28.894829,33.425304,-0.072852
-0.400699,130.437504,28.849972,33.442875,-0.063839
-0.400699,131.562504,28.967937,33.471581,-0.054991
-0.400699,132.687504,28.986805,33.487755,-0.046232
-0.400699,133.812504,29.030085,33.471775,-0.043449
-0.400699,134.937504,29.023830,33.482746,-0.035603
-0.400699,136.062504,28.952414,33.629219,0.000286
-0.400699,137.187504,28.913258,33.720177,0.023361
-0.400699,138.312504,28.886667,33.784500,0.040616
-0.400699,139.437504,28.859425,33.860893,0.060247
-0.400699,140.562504,28.817480,33.939686,0.079903
-0.400699,141.687504,28.775711,34.006374,0.096752
-0.400699,142.812504,28.720743,34.066505,0.112049
-0.400699,143.937504,28.668570,34.124802,0.126918
-0.400699,145.062504,28.617647,34.177425,0.140712
-0.400699,146.187504,28.579096,34.220692,0.151823
-0.400699,147.312504,28.551117,34.259392,0.161752
-0.400699,148.437504,28.530687,34.292099,0.169904
-0.400699,149.562504,28.518635,34.323147,0.177657
-0.133566,91.062503,28.860989,34.050770,0.121426
-0.133566,92.187503,28.901402,33.989357,0.100809
-0.133566,93.312503,28.938721,33.936798,0.083221
-0.133566,94.437503,28.973169,33.893345,0.068919
-0.133566,95.562503,29.003143,33.857841,0.057461
-0.133566,96.687503,29.028656,33.820446,0.045541
-0.133566,97.812503,29.093021,33.779282,0.031056
-0.133566,98.937503,29.144588,33.712940,0.006579
-0.133566,104.562503,29.597984,26.150572,-2.020745
-0.133566,105.687503,29.669424,26.084633,-2.054322
-0.133566,106.812503,29.872759,25.268961,-2.263157
-0.133566,107.937503,29.898260,24.521080,-2.435011
-0.133566,109.062503,29.720478,23.730970,-2.619144
-0.133566,118.062503,28.704607,32.329910,-0.421583
-0.133566,119.187503,28.728695,32.365166,-0.413151
-0.133566,120.312503,28.681274,32.420521,-0.397864
-0.133566,122.562503,28.867905,32.808662,-0.306592
-0.133566,123.687503,28.802656,32.960487,-0.254892
-0.133566,124.812503,28.735243,33.343815,-0.138467
-0.133566,125.937504,28.785027,33.517307,-0.077047
-0.133566,127.062504,28.930113,33.626514,-0.031644
-0.133566,129.312504,28.991049,33.410358,-0.077706
-0.133566,130.437504,28.813494,33.493156,-0.051432
-0.133566,131.562504,29.002913,33.471664,-0.053986
-0.133566,132.687504,28.994034,33.500381,-0.042235
-0.133566,133.812504,29.020941,33.500248,-0.036821
-0.133566,134.937504,29.002365,33.545097,-0.022051
-0.133566,136.062504,28.939571,33.677471,0.010378
-0.133566,137.187504,28.901707,33.758217,0.031380
-0.133566,138.312504,28.874994,33.819096,0.047605
-0.133566,139.437504,28.847792,33.892391,0.066594
-0.133566,140.562504,28.806719,33.961529,0.084024
-0.133566,141.687504,28.765362,34.024982,0.100380
-0.133566,142.812504,28.713594,34.077682,0.113970
-0.133566,143.937504,28.665190,34.132458,0.128200
-0.133566,145.062504,28.618193,34.178944,0.140355
-0.133566,146.187504,28.581285,34.219482,0.150934
-0.133566,147.312504,28.552977,34.256268,0.160219
-0.133566,148.437504,28.530632,34.287350,0.168147
-0.133566,149.562504,28.516432,34.316486,0.175267
0.133625,91.062502,28.834578,34.041451,0.116367
0.133626,92.187502,28.879030,33.983009,0.096846
0.133627,93.312502,28.920448,33.934048,0.080689
0.133628,94.437503,28.959064,33.893921,0.067557
0.133630,95.562503,28.994602,33.861462,0.057356
0.133631,96.687503,29.022739,33.826950,0.046571
0.133632,97.812503,29.087065,33.784908,0.031664
0.133633,98.937503,29.106298,33.707329,0.004740
0.133639,104.562503,29.536160,26.418655,-1.956008
0.133640,105.687503,29.624702,26.380732,-1.982300
0.133641,106.812503,29.864092,25.552094,-2.193869
0.133641,107.937503,29.891294,24.814619,-2.363035
0.133642,109.062503,29.707491,23.770630,-2.608302
0.133649,118.062503,28.667982,32.313026,-0.426494
0.133649,119.187503,28.748009,32.348469,-0.418097
0.133650,120.312503,28.711098,32.430660,-0.395051
0.133651,122.562503,28.863396,32.828945,-0.299857
0.133651,123.687503,28.812336,32.972668,-0.251174
0.133652,124.812503,28.762838,33.357197,-0.134644
0.133652,125.937503,28.805956,33.479084,-0.088808
0.133653,127.062503,28.935963,33.576450,-0.047423
0.133653,129.312504,29.061684,33.398224,-0.081489
0.133654,130.437504,28.968237,33.470570,-0.057610
0.133654,131.562504,29.055492,33.485600,-0.049792
0.133654,132.687504,29.041166,33.521370,-0.036682
0.133654,133.812504,29.038603,33.539757,-0.027620
0.133655,134.937504,29.001558,33.607426,-0.008574
0.133655,136.062504,28.948120,33.720867,0.019630
0.133655,137.187504,28.912008,33.791409,0.038206
0.133655,138.312504,28.883804,33.849545,0.053934
0.133655,139.437501,28.852238,33.917770,0.071571
0.133655,140.562501,28.812086,33.979721,0.087648
0.133655,141.687504,28.770325,34.039173,0.102979
0.133655,142.812504,28.721096,34.089245,0.116194
0.133655,143.937504,28.675470,34.137573,0.128844
0.133655,145.062504,28.631212,34.180084,0.140146
0.133654,146.187504,28.594736,34.217945,0.149875
0.133654,147.312504,28.565502,34.252651,0.158832
0.133654,148.437504,28.540779,34.282234,0.166255
0.133654,149.562504,28.523251,34.309353,0.173111
0.400961,91.062502,28.810942,34.029072,0.110639
0.400967,92.187502,28.859735,33.973682,0.092301
0.400972,93.312502,28.905537,33.928497,0.077521
0.400978,94.437502,28.949268,33.891922,0.065715
0.400984,95.562502,28.990952,33.862499,0.056633
0.400989,96.687502,29.024040,33.830441,0.046914
0.400994,97.812502,29.087395,33.788174,0.031532
0.401000,98.937502,29.099472,33.700542,0.001581
0.401019,103.437502,29.228035,26.466734,-1.954069
0.401024,104.562502,29.477188,26.685373,-1.891420
0.401028,105.687502,29.556446,26.736036,-1.893351
0.401033,106.812502,29.822739,25.891264,-2.109991
0.401037,107.937502,29.850965,25.236357,-2.257093
0.401069,118.062503,28.661150,32.298424,-0.430805
0.401071,119.187503,28.751720,32.326958,-0.424128
0.401074,120.312503,28.711086,32.437279,-0.393790
0.401079,122.562503,28.864012,32.851250,-0.292280
0.401086,125.937503,28.817898,33.426933,-0.103480
0.401087,127.062503,28.939449,33.525501,-0.063299
0.401091,129.312503,29.082691,33.404629,-0.080092
0.401092,130.437503,29.034866,33.469387,-0.058141
0.401093,131.562503,29.069143,33.502831,-0.045553
0.401094,132.687504,29.053734,33.545624,-0.030942
0.401095,133.812504,29.036543,33.582561,-0.018193
0.401096,134.937504,28.994356,33.660355,0.002781
0.401097,136.062504,28.949621,33.753437,0.026380
0.401097,137.187504,28.916134,33.815514,0.043242
0.401097,138.312504,28.887579,33.870800,0.058195
0.401097,139.437499,28.854120,33.934147,0.074950
0.401097,140.562499,28.815468,33.991051,0.089798
0.401097,141.687504,28.775246,34.047009,0.104535
0.401097,142.812504,28.728828,34.094200,0.116983
0.401097,143.937504,28.687653,34.138474,0.128820
0.401096,145.062504,28.646597,34.178154,0.139240
0.401095,146.187504,28.611837,34.214050,0.148623
0.401094,147.312504,28.583181,34.247227,0.157026
0.401093,148.437504,28.556877,34.275684,0.164344
0.401092,149.562504,28.537649,34.301548,0.170712
0.668472,91.062499,28.791792,34.014030,0.104225
0.668486,92.187499,28.845140,33.961655,0.087000
0.668500,93.312499,28.895281,33.920292,0.073632
0.668514,94.437500,28.944061,33.887501,0.063166
0.668527,95.562500,28.992588,33.861176,0.055206
0.668540,96.687500,29.031137,33.831295,0.046128
0.668553,97.812500,29.093946,33.788006,0.030909
0.668566,98.937500,29.104574,33.694481,-0.000674
0.668614,103.437500,29.234421,26.468147,-1.956040
0.668625,104.562500,29.435492,26.946007,-1.828788
0.668636,105.687500,29.492025,27.135300,-1.792484
0.668647,106.812501,29.777004,26.281618,-2.010634
0.668657,107.937501,29.805424,25.671156,-2.148658
0.668735,118.062502,28.659336,32.291286,-0.432505
0.668742,119.187502,28.754089,32.303909,-0.430933
0.668749,120.312502,28.692368,32.446106,-0.391660
0.668776,125.937502,28.825584,33.376629,-0.117335
0.668781,127.062503,28.928228,33.484150,-0.076150
0.668789,129.312503,29.097458,33.424747,-0.074687
0.668792,130.437503,29.063696,33.478397,-0.056392
0.668795,131.562503,29.070379,33.522446,-0.041126
0.668798,132.687503,29.054327,33.570881,-0.025553
0.668800,133.812503,29.029074,33.621742,-0.009730
0.668802,134.937503,28.988922,33.700504,0.011156
0.668803,136.062503,28.951910,33.776829,0.031249
0.668804,137.187504,28.921387,33.832809,0.046710
0.668805,138.312504,28.892868,33.885662,0.061251
0.668805,139.437499,28.860012,33.944744,0.076989
0.668805,140.562499,28.823572,33.998203,0.091281
0.668805,141.687504,28.786083,34.050873,0.105137
0.668804,142.812504,28.743116,34.095409,0.117142
0.668803,143.937504,28.706062,34.136555,0.128030
0.668802,145.062504,28.668032,34.174114,0.138040
0.668800,146.187505,28.635164,34.208344,0.146839
0.668798,147.312505,28.607201,34.240170,0.155075
0.668795,148.437505,28.579916,34.267792,0.162016
0.668792,149.562505,28.559496,34.292870,0.168353
0.936158,91.062494,28.776800,33.996307,0.097039
0.936184,92.187495,28.834822,33.946808,0.080977
0.936211,93.312495,28.889246,33.909290,0.068789
0.936236,94.437495,28.942936,33.880432,0.059794
0.936261,95.562495,28.999096,33.857464,0.052799
0.936286,96.687495,29.043655,33.830124,0.044579
0.936310,97.812495,29.105410,33.788239,0.030160
0.936334,98.937496,29.115084,33.688656,-0.002317
0.936423,103.437496,29.245625,26.483858,-1.955171
0.936444,104.562497,29.392557,27.233007,-1.759364
0.936465,105.687497,29.415981,27.553717,-1.683799
0.936485,106.812497,29.708792,26.734114,-1.895988
0.936504,107.937497,29.755617,26.121162,-2.033901
0.936662,119.187499,28.749187,32.286770,-0.435988
0.936675,120.312500,28.673944,32.446404,-0.392038
0.936708,123.687500,28.784683,32.802071,-0.280661
0.936726,125.937501,28.831800,33.328148,-0.130510
0.936735,127.062501,28.919840,33.448563,-0.086980
0.936749,129.312502,29.122982,33.437325,-0.071547
0.936755,130.437502,29.072603,33.492702,-0.053335
0.936761,131.562502,29.067129,33.542015,-0.037125
0.936766,132.687502,29.049866,33.593937,-0.020707
0.936770,133.812503,29.021076,33.652748,-0.003397
0.936774,134.937503,28.986586,33.727959,0.016894
0.936776,136.062503,28.955751,33.793079,0.034511
0.936778,137.187503,28.928694,33.844757,0.049104
0.936780,138.312504,28.901171,33.896587,0.063320
0.936781,139.437499,28.871107,33.950500,0.078111
0.936781,140.562499,28.837311,34.002396,0.091947
0.936780,141.687504,28.803150,34.050888,0.105068
0.936778,142.812505,28.763735,34.093166,0.116377
0.936776,143.937505,28.730276,34.131927,0.126782
0.936774,145.062505,28.694807,34.167679,0.136127
0.936770,146.187505,28.663507,34.200443,0.144718
0.936766,147.312505,28.636030,34.231209,0.152537
0.936761,148.437506,28.608200,34.258148,0.159498
0.936755,149.562506,28.586699,34.282780,0.165593
1.204020,91.062486,28.765053,33.976204,0.089210
1.204063,92.187486,28.827330,33.929165,0.073859
1.204105,93.312487,28.886053,33.895424,0.063081
1.204147,94.437487,28.944855,33.870903,0.055420
1.204187,95.562487,29.009996,33.851810,0.049861
1.204227,96.687488,29.061888,33.826866,0.042133
1.204266,97.812488,29.123835,33.791622,0.030022
