latitude,longitude,sst,sss,d18osw
-7.079018,131.562504,25.431593,32.817226,0.530929
-7.079018,132.687504,25.429673,32.576790,0.464842
-7.079018,133.812504,25.546979,32.130418,0.341101
-7.079018,147.312504,24.392064,33.240229,0.777146
-7.079018,148.437504,24.582467,33.390157,0.821902
-7.079018,149.562504,24.843942,33.561532,0.873462
-6.811885,91.062503,25.333131,34.184559,0.911570
-6.811885,92.187503,25.299572,34.187318,0.910738
-6.811885,93.312503,25.264611,34.192732,0.911151
-6.811885,94.437503,25.230305,34.201637,0.912727
-6.811885,95.562503,25.191177,34.210667,0.914624
-6.811885,96.687503,25.142667,34.221306,0.916761
-6.811885,97.812503,25.100410,34.231561,0.919357
-6.811885,98.937503,25.064764,34.242277,0.922282
-6.811885,100.062503,25.036544,34.248172,0.924373
-6.811885,101.187503,24.995613,34.243021,0.923723
-6.811885,102.312503,24.949019,34.221440,0.919211
-6.811885,103.437503,24.867545,34.189369,0.912904
-6.811885,104.562503,24.761120,34.165745,0.908473
-6.811885,105.687503,24.741442,34.156893,0.906249
-6.811885,116.937503,26.069748,33.232625,0.657900
-6.811885,118.062503,25.692714,33.442715,0.713607
-6.811885,119.187503,25.795916,33.491552,0.726509
-6.811885,120.312503,25.872766,33.487722,0.727655
-6.811885,121.437503,25.880663,33.480186,0.726681
-6.811885,122.562503,25.903324,33.452467,0.717769
-6.811885,123.687503,25.948247,33.415014,0.705162
-6.811885,124.812503,25.980504,33.389964,0.697213
-6.811885,125.937504,25.967726,33.380692,0.694673
-6.811885,127.062504,25.897856,33.342390,0.683061
-6.811885,128.187504,25.779443,33.258356,0.658303
-6.811885,129.312504,25.631166,33.167599,0.631051
-6.811885,130.437504,25.537939,33.069859,0.601122
-6.811885,131.562504,25.455111,32.870991,0.543456
-6.811885,132.687504,25.449350,32.654514,0.482714
-6.811885,147.312504,24.388094,33.243467,0.776972
-6.811885,148.437504,24.566854,33.397789,0.822792
-6.811885,149.562504,24.852922,33.566664,0.873663
-6.544753,91.062503,25.373477,34.197904,0.918959
-6.544753,92.187503,25.339005,34.201121,0.918233
-6.544753,93.312503,25.302729,34.206792,0.918732
-6.544753,94.437503,25.267412,34.215835,0.920205
-6.544753,95.562503,25.227093,34.224813,0.921956
-6.544753,96.687503,25.178358,34.235110,0.924087
-6.544753,97.812503,25.136042,34.244121,0.926035
-6.544753,98.937503,25.099460,34.251867,0.928055
-6.544753,100.062503,25.071612,34.252495,0.928378
-6.544753,101.187503,25.029645,34.238280,0.925034
-6.544753,102.312503,24.974876,34.211575,0.919090
-6.544753,103.437503,24.882216,34.180346,0.913114
-6.544753,104.562503,24.794963,34.156241,0.909206
-6.544753,116.937503,26.100365,33.212735,0.651959
-6.544753,118.062503,25.670241,33.438493,0.711582
-6.544753,119.187503,25.705356,33.497971,0.727751
-6.544753,120.312503,25.852418,33.483323,0.725832
-6.544753,121.437503,25.877552,33.472345,0.723516
-6.544753,122.562503,25.900352,33.444190,0.714715
-6.544753,123.687503,25.952932,33.407783,0.701690
-6.544753,124.812503,25.975075,33.383678,0.694443
-6.544753,125.937504,25.950169,33.372563,0.691180
-6.544753,127.062504,25.868234,33.331729,0.678896
-6.544753,128.187504,25.748687,33.263494,0.658213
-6.544753,129.312504,25.613885,33.195943,0.637547
-6.544753,130.437504,25.531440,33.115415,0.612271
-6.544753,131.562504,25.465283,32.922158,0.555683
-6.544753,132.687504,25.449590,32.701262,0.492585
-6.544753,133.812504,25.439309,32.687592,0.482309
-6.544753,148.437504,24.563935,33.411011,0.825264
-6.544753,149.562504,24.867045,33.567188,0.872504
-6.277620,91.062503,25.412446,34.211183,0.926159
-6.277620,92.187503,25.376514,34.214396,0.925590
-6.277620,93.312503,25.339419,34.219785,0.926015
-6.277620,94.437503,25.302449,34.228478,0.927269
-6.277620,95.562503,25.261019,34.236901,0.928806
-6.277620,96.687503,25.211506,34.246294,0.930404
-6.277620,97.812503,25.169125,34.253380,0.931706
-6.277620,98.937503,25.132343,34.257332,0.932445
-6.277620,100.062503,25.104089,34.251960,0.930798
-6.277620,101.187503,25.062026,34.229689,0.924986
-6.277620,102.312503,25.000516,34.195999,0.917341
-6.277620,103.437503,24.899007,34.172496,0.913472
-6.277620,104.562503,24.829715,34.144617,0.909168
-6.277620,105.687503,24.989522,34.058493,0.894378
-6.277620,116.937503,26.118358,33.212049,0.650489
-6.277620,118.062503,25.628432,33.441678,0.711522
-6.277620,119.187503,25.659716,33.499346,0.727469
-6.277620,120.312503,25.821732,33.482692,0.724926
-6.277620,121.437503,25.872732,33.467339,0.721650
-6.277620,122.562503,25.899755,33.438221,0.711941
-6.277620,123.687503,25.961039,33.400140,0.698142
-6.277620,124.812503,25.965820,33.375284,0.690406
-6.277620,125.937504,25.927240,33.361820,0.686723
-6.277620,127.062504,25.839323,33.320214,0.673377
-6.277620,128.187504,25.725376,33.265682,0.656723
-6.277620,129.312504,25.605978,33.216623,0.641405
-6.277620,130.437504,25.533543,33.145161,0.619168
-6.277620,131.562504,25.476823,32.965362,0.565924
-6.277620,132.687504,25.434854,32.748580,0.503746
-6.277620,133.812504,25.456397,32.691684,0.482876
-6.277620,148.437504,24.565839,33.415664,0.825293
-6.277620,149.562504,24.890750,33.562149,0.869916
-6.010488,91.062503,25.449413,34.223586,0.933253
-6.010488,92.187503,25.411831,34.226461,0.932675
-6.010488,93.312503,25.373896,34.231145,0.932747
-6.010488,94.437503,25.334854,34.239094,0.933684
-6.010488,95.562503,25.292039,34.246525,0.934727
-6.010488,96.687503,25.241319,34.254590,0.935817
-6.010488,97.812503,25.198928,34.259190,0.936342
-6.010488,98.937503,25.162131,34.258812,0.935432
-6.010488,100.062503,25.133923,34.246765,0.931649
-6.010488,101.187503,25.091236,34.218773,0.924106
-6.010488,102.312503,25.024892,34.185677,0.916774
-6.010488,103.437503,24.915528,34.166102,0.913990
-6.010488,104.562503,24.851540,34.139020,0.910093
-6.010488,105.687503,25.004493,34.077425,0.901090
-6.010488,116.937503,26.124656,33.221802,0.651394
-6.010488,118.062503,25.572988,33.448326,0.712849
-6.010488,119.187503,25.619048,33.499690,0.726719
-6.010488,120.312503,25.780602,33.485838,0.725961
-6.010488,121.437503,25.868929,33.464985,0.720331
-6.010488,122.562503,25.900467,33.434375,0.710134
-6.010488,123.687503,25.971847,33.392551,0.694043
-6.010488,124.812503,25.954534,33.366305,0.686218
-6.010488,125.937504,25.902150,33.349557,0.681005
-6.010488,127.062504,25.812191,33.308660,0.667501
-6.010488,128.187504,25.708157,33.265258,0.653726
-6.010488,129.312504,25.604596,33.228476,0.642714
-6.010488,130.437504,25.544881,33.160375,0.621819
-6.010488,131.562504,25.499705,32.987140,0.570641
-6.010488,132.687504,25.404641,32.794760,0.514771
-6.010488,133.812504,25.483193,32.681926,0.479540
-5.743355,91.062503,25.483079,34.234418,0.939818
-5.743355,92.187503,25.443993,34.236752,0.939053
-5.743355,93.312503,25.404915,34.240508,0.938779
-5.743355,94.437503,25.363474,34.247489,0.939339
-5.743355,95.562503,25.319122,34.253598,0.939937
-5.743355,96.687503,25.266692,34.260076,0.940346
-5.743355,97.812503,25.224084,34.261780,0.939798
-5.743355,98.937503,25.186976,34.256736,0.937285
-5.743355,100.062503,25.159905,34.237448,0.931025
-5.743355,101.187503,25.116698,34.206170,0.922523
-5.743355,102.312503,25.046288,34.179475,0.917078
-5.743355,103.437503,24.935943,34.162071,0.915109
-5.743355,104.562503,24.846563,34.139404,0.911613
-5.743355,116.937503,26.153274,33.221833,0.649136
-5.743355,118.062503,25.519095,33.455043,0.714281
-5.743355,119.187503,25.522843,33.507636,0.728804
-5.743355,120.312503,25.782787,33.483943,0.725121
-5.743355,121.437503,25.859797,33.465525,0.720419
-5.743355,122.562503,25.891043,33.432966,0.708844
-5.743355,123.687503,25.971985,33.385854,0.690223
-5.743355,124.812503,25.939169,33.358710,0.681752
-5.743355,125.937504,25.875573,33.337615,0.675344
-5.743355,127.062504,25.787500,33.298599,0.661439
-5.743355,128.187504,25.693758,33.263338,0.650442
-5.743355,129.312504,25.606654,33.233000,0.641634
-5.743355,130.437504,25.563346,33.164710,0.621554
-5.743355,131.562504,25.538080,32.993412,0.570980
-5.743355,132.687504,25.324357,32.849376,0.528444
-5.743355,133.812504,25.521029,32.671292,0.475785
-5.476222,91.062503,25.514091,34.243552,0.945783
-5.476222,92.187503,25.473651,34.245285,0.944732
-5.476222,93.312503,25.433099,34.248036,0.944202
-5.476222,94.437503,25.389356,34.253901,0.944442
-5.476222,95.562503,25.342945,34.258438,0.944273
-5.476222,96.687503,25.288216,34.263036,0.943910
-5.476222,97.812503,25.244795,34.261495,0.942132
-5.476222,98.937503,25.206861,34.251483,0.937910
-5.476222,100.062503,25.182490,34.224431,0.929119
-5.476222,101.187503,25.139287,34.193581,0.920756
-5.476222,102.312503,25.065434,34.179867,0.919075
-5.476222,103.437503,24.962449,34.163607,0.917153
-5.476222,116.937503,26.153507,33.236403,0.651410
-5.476222,118.062503,25.685118,33.407456,0.700094
-5.476222,119.187503,25.308193,33.530743,0.735375
-5.476222,120.312503,25.810197,33.479404,0.724035
-5.476222,121.437503,25.843495,33.468663,0.721291
-5.476222,122.562503,25.863026,33.434924,0.709084
-5.476222,123.687503,25.964430,33.378837,0.685522
-5.476222,124.812503,25.919889,33.353720,0.678132
-5.476222,125.937504,25.843925,33.328206,0.669848
-5.476222,127.062504,25.762748,33.291611,0.656597
-5.476222,128.187504,25.678304,33.261994,0.647205
-5.476222,129.312504,25.610171,33.233696,0.639620
-5.476222,130.437504,25.586371,33.162352,0.619158
-5.476222,131.562504,25.586182,32.980503,0.566323
-5.476222,132.687504,25.314828,32.884143,0.536623
-5.476222,133.812504,25.561843,32.666109,0.474045
-5.476222,146.187504,24.864710,34.209421,0.967091
-5.476222,147.312504,25.080178,34.219312,0.975336
-5.476222,148.437504,25.214971,34.231982,0.983066
-5.476222,149.562504,25.524731,34.232270,0.988380
-5.209090,91.062503,25.545625,34.252109,0.951366
-5.209090,92.187503,25.503871,34.253135,0.950180
-5.209090,93.312503,25.461688,34.254742,0.949328
-5.209090,94.437503,25.415665,34.259136,0.948837
-5.209090,95.562503,25.366060,34.261810,0.948051
-5.209090,96.687503,25.308334,34.263836,0.946588
-5.209090,97.812503,25.262776,34.258689,0.943450
-5.209090,98.937503,25.224221,34.243219,0.937316
-5.209090,100.062503,25.202562,34.208007,0.926218
-5.209090,101.187503,25.161278,34.181757,0.919291
-5.209090,102.312503,25.094319,34.176985,0.920297
-5.209090,103.437503,24.997040,34.174760,0.921402
-5.209090,116.937503,26.147792,33.251893,0.654506
-5.209090,118.062503,25.771328,33.380258,0.691637
-5.209090,119.187503,24.893485,33.579701,0.749320
-5.209090,120.312503,25.849085,33.475678,0.722968
-5.209090,121.437503,25.844661,33.473263,0.723058
-5.209090,123.687503,25.980538,33.368081,0.679905
-5.209090,124.812503,25.897549,33.351737,0.674904
-5.209090,125.937504,25.806788,33.322994,0.665758
-5.209090,127.062504,25.735295,33.288728,0.652889
-5.209090,128.187504,25.658310,33.262926,0.644917
-5.209090,129.312504,25.613031,33.233367,0.637208
-5.209090,130.437504,25.609893,33.158064,0.616388
-5.209090,131.562504,25.626185,32.972286,0.562730
-5.209090,132.687504,25.421188,32.863060,0.530349
-5.209090,133.812504,25.597565,32.653919,0.469967
-5.209090,134.937504,25.501731,32.686666,0.479609
-5.209090,146.187504,24.912091,34.224596,0.970624
-5.209090,147.312504,25.117045,34.235724,0.979230
-5.209090,148.437504,25.251388,34.240969,0.984417
-5.209090,149.562504,25.536641,34.249764,0.992503
-4.941957,91.062503,25.575739,34.259369,0.956393
-4.941957,92.187503,25.532693,34.259538,0.955027
-4.941957,93.312503,25.488966,34.259846,0.953639
-4.941957,94.437503,25.440159,34.262524,0.952540
-4.941957,95.562503,25.386765,34.263103,0.950860
-4.941957,96.687503,25.325546,34.262116,0.948373
-4.941957,97.812503,25.276740,34.253160,0.943678
-4.941957,98.937503,25.237610,34.232075,0.935699
-4.941957,100.062503,25.217191,34.193007,0.923625
-4.941957,101.187503,25.180422,34.171156,0.918169
-4.941957,102.312503,25.135037,34.172900,0.921004
-4.941957,103.437503,25.024807,34.179989,0.923998
-4.941957,116.937503,26.142820,33.264141,0.656527
-4.941957,118.062503,25.840453,33.359368,0.685042
-4.941957,119.187503,24.749371,33.585521,0.750630
-4.941957,123.687503,26.002390,33.355101,0.673519
-4.941957,124.812503,25.870226,33.351145,0.672481
-4.941957,125.937504,25.763782,33.322560,0.662758
-4.941957,127.062504,25.703896,33.290152,0.650739
-4.941957,128.187504,25.628727,33.266949,0.643411
-4.941957,129.312504,25.612325,33.232649,0.634839
-4.941957,130.437504,25.633172,33.150837,0.612431
-4.941957,131.562504,25.661018,32.971106,0.561367
-4.941957,132.687504,25.570125,32.823203,0.518663
-4.941957,133.812504,25.625298,32.658907,0.470992
-4.941957,134.937504,25.523666,32.656383,0.469978
-4.941957,146.187504,24.993903,34.246572,0.976625
-4.941957,147.312504,25.181271,34.260498,0.985408
-4.941957,148.437504,25.296543,34.261854,0.989686
-4.941957,149.562504,25.546806,34.273432,0.998393
-4.674824,91.062503,25.602972,34.265091,0.960763
-4.674824,92.187503,25.558856,34.264176,0.959076
-4.674824,93.312503,25.513580,34.263013,0.957095
-4.674824,94.437503,25.461585,34.263793,0.955226
-4.674824,95.562503,25.404337,34.262033,0.952682
-4.674824,96.687503,25.338967,34.257774,0.948929
-4.674824,97.812503,25.286125,34.244919,0.942908
-4.674824,98.937503,25.246763,34.218200,0.933157
-4.674824,100.062503,25.226773,34.178592,0.921174
-4.674824,101.187503,25.194686,34.162068,0.917504
-4.674824,102.312503,25.183705,34.168680,0.921549
-4.674824,116.937503,26.142959,33.271837,0.657861
-4.674824,118.062503,25.908568,33.337830,0.678015
-4.674824,119.187503,24.845876,33.553879,0.741527
-4.674824,123.687503,26.008452,33.342215,0.668010
-4.674824,124.812503,25.844410,33.351025,0.670066
-4.674824,125.937504,25.718395,33.326491,0.661134
-4.674824,127.062504,25.671730,33.295497,0.649449
-4.674824,128.187504,25.583261,33.274733,0.643103
-4.674824,129.312504,25.606075,33.231869,0.632213
-4.674824,130.437504,25.655086,33.143250,0.608590
-4.674824,131.562504,25.690365,32.978277,0.562016
-4.674824,132.687504,25.647759,32.812353,0.515222
-4.674824,133.812504,25.650081,32.668099,0.472890
-4.674824,134.937504,25.571914,32.628100,0.461312
-4.674824,146.187504,25.110517,34.271279,0.983341
-4.674824,147.312504,25.273927,34.288766,0.993052
-4.674824,148.437504,25.361049,34.287939,0.996445
-4.674824,149.562504,25.569561,34.300531,1.005336
-4.407692,91.062503,25.626432,34.269267,0.964550
-4.407692,92.187503,25.581628,34.267033,0.962378
-4.407692,93.312503,25.534480,34.264229,0.959822
-4.407692,94.437503,25.479315,34.262904,0.957102
-4.407692,95.562503,25.418933,34.258573,0.953537
-4.407692,96.687503,25.348570,34.250864,0.948537
-4.407692,97.812503,25.291803,34.234081,0.941282
-4.407692,98.937503,25.251647,34.201884,0.929793
-4.407692,100.062503,25.233321,34.165025,0.918915
-4.407692,101.187503,25.204864,34.154217,0.917092
-4.407692,102.312503,25.226942,34.165123,0.922248
-4.407692,116.937503,26.145476,33.277771,0.658354
-4.407692,118.062503,25.931140,33.333424,0.676151
-4.407692,119.187503,25.015751,33.512692,0.729360
-4.407692,123.687503,26.012938,33.327323,0.661842
-4.407692,124.812503,25.823205,33.351038,0.668184
-4.407692,125.937504,25.675956,33.333986,0.660461
-4.407692,127.062504,25.649238,33.302917,0.649184
-4.407692,128.187504,25.513746,33.286740,0.643799
-4.407692,129.312504,25.594650,33.231342,0.629970
-4.407692,130.437504,25.676473,33.135266,0.604352
-4.407692,131.562504,25.709196,32.979159,0.561149
-4.407692,132.687504,25.691086,32.813325,0.514835
-4.407692,133.812504,25.669019,32.674352,0.473933
-4.407692,134.937504,25.597561,32.615611,0.456774
-4.407692,146.187504,25.258551,34.295291,0.990161
-4.407692,147.312504,25.390621,34.318772,1.001240
-4.407692,148.437504,25.448116,34.317872,1.004635
-4.407692,149.562504,25.612985,34.330872,1.013168
-4.140559,91.062503,25.646507,34.272011,0.967659
-4.140559,92.187503,25.601379,34.268220,0.964919
-4.140559,93.312503,25.552079,34.263548,0.961662
-4.140559,94.437503,25.494150,34.259868,0.958066
-4.140559,95.562503,25.431765,34.252790,0.953435
-4.140559,96.687503,25.356328,34.241445,0.947319
-4.140559,97.812503,25.296900,34.220880,0.938733
-4.140559,98.937503,25.255367,34.182990,0.925868
-4.140559,100.062503,25.240812,34.150887,0.916608
-4.140559,101.187503,25.213346,34.146968,0.916699
-4.140559,102.312503,25.259955,34.164111,0.923470
-4.140559,116.937503,26.145787,33.285081,0.659537
-4.140559,118.062503,25.953047,33.333077,0.675371
-4.140559,119.187503,25.050645,33.498027,0.724441
-4.140559,123.687503,26.022196,33.308780,0.655402
-4.140559,124.812503,25.808808,33.350559,0.666052
-4.140559,125.937504,25.641836,33.343650,0.661140
-4.140559,127.062504,25.655021,33.308557,0.648537
-4.140559,128.187504,25.402992,33.304001,0.646352
-4.140559,129.312504,25.589304,33.229420,0.627347
-4.140559,130.437504,25.700847,33.127925,0.600688
-4.140559,131.562504,25.708104,32.982167,0.560493
-4.140559,132.687504,25.714038,32.828991,0.518875
-4.140559,133.812504,25.687495,32.677679,0.474019
-4.140559,145.062504,25.485709,34.286403,0.984722
-4.140559,146.187504,25.426747,34.318869,0.996836
-4.140559,147.312504,25.520464,34.351241,1.010563
-4.140559,148.437504,25.552314,34.352206,1.014058
-4.140559,149.562504,25.680685,34.367393,1.022880
-3.873426,91.062503,25.663716,34.273817,0.970215
-3.873426,92.187503,25.618338,34.268233,0.966898
-3.873426,93.312503,25.567195,34.261457,0.962774
-3.873426,94.437503,25.507319,34.255218,0.958153
-3.873426,95.562503,25.443385,34.245292,0.952640
-3.873426,96.687503,25.362822,34.230089,0.945138
-3.873426,97.812503,25.301473,34.206441,0.935670
-3.873426,98.937503,25.258480,34.165903,0.922275
-3.873426,100.062503,25.247605,34.137237,0.914342
-3.873426,101.187503,25.214376,34.139889,0.916135
-3.873426,102.312503,25.272475,34.168543,0.925731
-3.873426,116.937503,26.144676,33.287907,0.659472
-3.873426,118.062503,25.980270,33.332346,0.674681
-3.873426,119.187503,24.916586,33.515044,0.728213
-3.873426,123.687503,26.038970,33.283175,0.646992
-3.873426,124.812503,25.799520,33.349092,0.664222
-3.873426,125.937504,25.609535,33.355638,0.662708
-3.873426,127.062504,25.686902,33.309966,0.647683
-3.873426,128.187504,25.179225,33.332542,0.651905
-3.873426,129.312504,25.608748,33.222564,0.624089
-3.873426,130.437504,25.725087,33.121604,0.597362
-3.873426,131.562504,25.677805,32.984278,0.559834
-3.873426,132.687504,25.710903,32.867409,0.529078
-3.873426,145.062504,25.618802,34.294696,0.987433
-3.873426,146.187504,25.603360,34.346332,1.005248
-3.873426,147.312504,25.656768,34.386503,1.020599
-3.873426,148.437504,25.669389,34.392138,1.025197
-3.873426,149.562504,25.767440,34.411175,1.034504
-3.606293,91.062503,25.678639,34.274935,0.972347
-3.606293,92.187503,25.633059,34.267334,0.968316
-3.606293,93.312503,25.580727,34.258271,0.963362
-3.606293,94.437503,25.520370,34.249346,0.957733
-3.606293,95.562503,25.455456,34.236552,0.951249
-3.606293,96.687503,25.369664,34.217394,0.942357
-3.606293,97.812503,25.307178,34.191621,0.932310
-3.606293,98.937503,25.263442,34.150562,0.919029
-3.606293,100.062503,25.255238,34.123804,0.911984
-3.606293,101.187503,25.203523,34.131874,0.914815
-3.606293,116.937503,26.140465,33.291483,0.659934
-3.606293,118.062503,26.009620,33.333305,0.674288
-3.606293,119.187503,24.629388,33.549496,0.736992
-3.606293,123.687503,26.040637,33.263439,0.640664
-3.606293,124.812503,25.788206,33.345174,0.661590
-3.606293,125.937504,25.563038,33.370373,0.665888
-3.606293,128.187504,24.546938,33.401121,0.668150
-3.606293,129.312504,25.658319,33.207848,0.619179
-3.606293,130.437504,25.742526,33.117402,0.595351
-3.606293,131.562504,25.614178,32.981206,0.557550
-3.606293,132.687504,25.675089,32.884285,0.533285
-3.606293,143.937504,26.116978,34.234621,0.974162
-3.606293,145.062504,25.840994,34.305433,0.991767
-3.606293,146.187504,25.785763,34.378558,1.015082
-3.606293,147.312504,25.791652,34.424511,1.031478
-3.606293,148.437504,25.793620,34.436536,1.037485
-3.606293,149.562504,25.867103,34.460414,1.047636
-3.339161,91.062503,25.687169,34.273623,0.973702
-3.339161,92.187503,25.641145,34.263792,0.968825
-3.339161,93.312503,25.588813,34.252253,0.963013
-3.339161,94.437503,25.529110,34.240511,0.956392
-3.339161,95.562503,25.463508,34.224921,0.948890
-3.339161,96.687503,25.375800,34.202531,0.938938
-3.339161,97.812503,25.313702,34.175760,0.928743
-3.339161,98.937503,25.273220,34.136639,0.916260
-3.339161,100.062503,25.264934,34.114584,0.910759
-3.339161,101.187503,25.213757,34.120238,0.912429
-3.339161,116.937503,26.139574,33.297070,0.661073
-3.339161,118.062503,26.042766,33.338587,0.675037
-3.339161,119.187503,24.475615,33.566520,0.741072
-3.339161,123.687503,26.039547,33.246803,0.634851
-3.339161,124.812503,25.770900,33.341805,0.659663
-3.339161,125.937504,25.529680,33.381183,0.668160
-3.339161,128.187504,23.258437,33.541066,0.702745
-3.339161,129.312504,25.703628,33.203988,0.617557
-3.339161,131.562504,25.545966,32.983428,0.556830
-3.339161,132.687504,25.670023,32.892516,0.534446
-3.339161,143.937504,26.147877,34.251673,0.977853
-3.339161,145.062504,25.973616,34.333801,1.000042
-3.339161,146.187504,25.910478,34.413128,1.025228
-3.339161,147.312504,25.894552,34.462545,1.042016
-3.339161,148.437504,25.893721,34.481257,1.049726
-3.339161,149.562504,25.951851,34.508858,1.060104
-3.072028,91.062503,25.690635,34.270539,0.974333
-3.072028,92.187503,25.644339,34.258294,0.968647
-3.072028,93.312503,25.593127,34.244113,0.961877
-3.072028,94.437503,25.535202,34.229469,0.954290
-3.072028,95.562503,25.469696,34.211258,0.945845
-3.072028,96.687503,25.382171,34.186205,0.935114
-3.072028,97.812503,25.321477,34.159260,0.924858
-3.072028,98.937503,25.285366,34.124289,0.913951
-3.072028,100.062503,25.276070,34.107992,0.910134
-3.072028,101.187503,25.228482,34.112262,0.910855
-3.072028,116.937503,26.138634,33.298966,0.660972
-3.072028,118.062503,26.062149,33.349018,0.677150
-3.072028,119.187503,24.411822,33.571679,0.742102
-3.072028,122.562503,26.148417,33.131954,0.599696
-3.072028,123.687503,26.035631,33.232306,0.629951
-3.072028,124.812503,25.740497,33.338799,0.657688
-3.072028,125.937504,25.505993,33.388370,0.670296
-3.072028,127.062504,25.707272,33.395848,0.680688
-3.072028,130.437504,25.591248,33.041462,0.567916
-3.072028,131.562504,25.439709,33.004016,0.560510
-3.072028,142.812504,26.273022,34.235309,0.972348
-3.072028,143.937504,26.185491,34.283008,0.985330
-3.072028,145.062504,26.062150,34.371368,1.010813
-3.072028,146.187504,26.002741,34.451253,1.035873
-3.072028,147.312504,25.975813,34.500229,1.052249
-3.072028,148.437504,25.975112,34.523940,1.060905
-3.072028,149.562504,26.022698,34.554076,1.071557
-2.804895,91.062503,25.689674,34.266037,0.974336
-2.804895,92.187503,25.643645,34.251217,0.967766
-2.804895,93.312503,25.594644,34.234294,0.960132
-2.804895,94.437503,25.539268,34.216801,0.951562
-2.804895,95.562503,25.475575,34.196170,0.942483
-2.804895,96.687503,25.389811,34.168951,0.930974
-2.804895,97.812503,25.331701,34.142794,0.921138
-2.804895,98.937503,25.299898,34.113386,0.911979
-2.804895,100.062503,25.292223,34.103887,0.909873
-2.804895,101.187503,25.241325,34.108589,0.910371
-2.804895,116.937503,26.139065,33.302241,0.661381
-2.804895,118.062503,26.059060,33.364994,0.681008
-2.804895,122.562503,26.111915,33.138077,0.600886
-2.804895,123.687503,26.042600,33.218143,0.625003
-2.804895,124.812503,25.690861,33.336538,0.656234
-2.804895,125.937504,25.457119,33.395987,0.672272
-2.804895,127.062504,25.795261,33.382006,0.677956
-2.804895,128.187504,25.689626,33.294778,0.645013
-2.804895,129.312504,25.206404,33.210130,0.611881
-2.804895,130.437504,25.561631,33.045318,0.568107
-2.804895,131.562504,25.317472,33.028048,0.565297
-2.804895,141.687504,26.321038,34.187066,0.957902
-2.804895,142.812504,26.284267,34.252007,0.975925
-2.804895,143.937504,26.211583,34.327473,0.997295
-2.804895,145.062504,26.122765,34.414325,1.022779
-2.804895,146.187504,26.069295,34.489641,1.046518
-2.804895,147.312504,26.038093,34.535580,1.061412
-2.804895,148.437504,26.038642,34.562316,1.070632
-2.804895,149.562504,26.078921,34.593269,1.080474
-2.537762,91.062503,25.684803,34.260486,0.973827
-2.537762,92.187503,25.639940,34.242963,0.966345
-2.537762,93.312503,25.594231,34.223280,0.957812
-2.537762,94.437503,25.542384,34.203005,0.948461
-2.537762,95.562503,25.482374,34.180177,0.938722
-2.537762,96.687503,25.400003,34.151177,0.926853
-2.537762,97.812503,25.344734,34.126537,0.917466
-2.537762,98.937503,25.316330,34.103529,0.910383
-2.537762,100.062503,25.311026,34.103177,0.910009
-2.537762,116.937503,26.146612,33.305183,0.661467
-2.537762,118.062503,26.068736,33.369576,0.682455
-2.537762,122.562503,26.094218,33.140882,0.600755
-2.537762,123.687503,26.076011,33.201336,0.619929
-2.537762,124.812503,25.597605,33.336342,0.654919
-2.537762,125.937504,25.353310,33.405234,0.675068
-2.537762,127.062504,25.915287,33.371257,0.677769
-2.537762,128.187504,25.759944,33.283606,0.642517
-2.537762,129.312504,25.101157,33.221994,0.614120
-2.537762,130.437504,25.499756,33.057218,0.570561
-2.537762,131.562504,25.139196,33.065322,0.573450
-2.537762,141.687504,26.322161,34.208702,0.963081
-2.537762,142.812504,26.282333,34.294009,0.987101
-2.537762,143.937504,26.219489,34.379997,1.011589
-2.537762,145.062504,26.153250,34.459354,1.035438
-2.537762,146.187504,26.110470,34.527510,1.056455
-2.537762,147.312504,26.081025,34.567869,1.069626
-2.537762,148.437504,26.084946,34.595483,1.078125
-2.537762,149.562504,26.120527,34.624960,1.087214
-2.270629,91.062503,25.677848,34.254149,0.972853
-2.270629,92.187503,25.635602,34.233837,0.964532
-2.270629,93.312503,25.594410,34.211391,0.955143
-2.270629,94.437503,25.546799,34.188371,0.944977
-2.270629,95.562503,25.491285,34.163622,0.934769
-2.270629,96.687503,25.413377,34.133295,0.922615
-2.270629,97.812503,25.360881,34.110649,0.913912
-2.270629,98.937503,25.331172,34.094464,0.909056
-2.270629,100.062503,25.331642,34.098779,0.909366
-2.270629,116.937503,26.144073,33.308499,0.662349
-2.270629,118.062503,26.083185,33.371625,0.682482
-2.270629,122.562503,26.092495,33.142585,0.600976
-2.270629,123.687503,26.128698,33.185103,0.614740
-2.270629,124.812503,25.256683,33.358560,0.659008
-2.270629,125.937504,24.975361,33.441047,0.684074
-2.270629,127.062504,26.106546,33.361766,0.680516
-2.270629,128.187504,25.840997,33.274783,0.640250
-2.270629,129.312504,24.654789,33.282153,0.627552
-2.270629,130.437504,25.512646,33.056722,0.569574
-2.270629,131.562504,24.997721,33.096179,0.580414
-2.270629,140.562504,26.188024,34.236186,0.967024
-2.270629,141.687504,26.320061,34.252550,0.974549
-2.270629,142.812504,26.281874,34.345188,1.000866
-2.270629,143.937504,26.232427,34.432431,1.026193
-2.270629,145.062504,26.179639,34.502519,1.047038
-2.270629,146.187504,26.141166,34.560154,1.064702
-2.270629,147.312504,26.112223,34.596756,1.076193
-2.270629,148.437504,26.122326,34.621965,1.083721
-2.270629,149.562504,26.151604,34.649088,1.091553
-2.003497,91.062503,25.670999,34.247474,0.971555
-2.003497,92.187503,25.632357,34.224415,0.962424
